1576252800,2.6393,2.636,2.6362,2.6393,691.56
1576252860,2.6437,2.6398,2.6412,2.6398,10667.04
1576252920,2.6423,2.6401,2.6403,2.6423,2135.77
1576252980,2.6418,2.6371,2.6414,2.6371,1400.68
1576253040,2.6364,2.631,2.6362,2.632,4808.16
1576253100,2.6348,2.6347,2.6348,2.6348,592.9
1576253160,2.6382,2.6334,2.6334,2.6382,1422.6
1576253220,2.6382,2.6344,2.6382,2.6359,2007.57
1576253280,2.637,2.6346,2.6348,2.637,952.32
1576253340,2.6369,2.6347,2.6369,2.6347,1479.86
1576253400,2.6411,2.6346,2.6346,2.6383,17579.02
1576253460,2.6386,2.6384,2.6384,2.6386,442.58
1576253520,2.6393,2.6382,2.6386,2.6382,1787.24
1576253580,2.6376,2.6346,2.6376,2.6358,2785.37
1576253640,2.6369,2.6369,2.6369,2.6369,297.48
1576253700,2.6372,2.6348,2.6356,2.6348,1461.41
1576253760,2.6354,2.6341,2.6346,2.6353,1433.45
1576253820,2.6399,2.6361,2.6366,2.6399,4793.79
1576253880,2.6393,2.6368,2.6393,2.6383,1571.38
1576253940,2.6376,2.6295,2.6366,2.6314,21194.86
1576254000,2.6329,2.6298,2.6316,2.6309,3186.82
1576254060,2.6299,2.6299,2.6299,2.6299,200
1576254120,2.6304,2.6304,2.6304,2.6304,77.01
1576254180,2.6323,2.6281,2.6302,2.6323,2887.3
1576254240,2.6323,2.6323,2.6323,2.6323,0
1576254300,2.6345,2.6322,2.6322,2.6332,900.73
1576254360,2.6354,2.6333,2.6344,2.6347,3129.91
1576254420,2.6354,2.635,2.6352,2.6352,1525.15
1576254480,2.6353,2.6347,2.6347,2.6353,241.99
1576254540,2.6383,2.6356,2.6356,2.6371,4081.75
1576254600,2.638,2.6373,2.6374,2.6373,1748.94
1576254660,2.638,2.6355,2.638,2.6361,1064.6
1576254720,2.6354,2.633,2.6352,2.6335,1990.78
1576254780,2.6338,2.6337,2.6337,2.6338,387.18
1576254840,2.6351,2.6333,2.6337,2.6333,12083.78
1576254900,2.6335,2.6335,2.6335,2.6335,350
1576254960,2.6333,2.6333,2.6333,2.6333,819.28
1576255020,2.6348,2.6332,2.6333,2.6332,1673.64
1576255080,2.6364,2.6343,2.6343,2.6364,845.59
1576255140,2.6375,2.6357,2.6363,2.6375,1251.35
1576255200,2.6352,2.6343,2.6352,2.6343,640.57
1576255260,2.637,2.6345,2.6345,2.637,270.01
1576255320,2.6402,2.6362,2.6371,2.6382,12075.11
1576255380,2.6418,2.6363,2.6386,2.6377,16870.69
1576255440,2.6391,2.634,2.6383,2.6379,23270.06
1576255500,2.6359,2.6357,2.6357,2.6359,25.56
1576255560,2.6379,2.635,2.635,2.6378,698.21
1576255620,2.638,2.638,2.638,2.638,110.02
1576255680,2.6368,2.6335,2.6368,2.6335,385.62
1576255740,2.635,2.6339,2.6339,2.635,399.64
1576255800,2.6351,2.6339,2.634,2.6351,463.86
1576255860,2.6356,2.6356,2.6356,2.6356,1535.23
1576255920,2.6348,2.6337,2.6348,2.6342,773.89
1576255980,2.6336,2.6336,2.6336,2.6336,30.14
1576256040,2.6351,2.6347,2.6347,2.6351,1000
1576256100,2.6349,2.6336,2.6336,2.6336,181.17
1576256160,2.6336,2.6336,2.6336,2.6336,0
1576256220,2.6339,2.6339,2.6339,2.6339,11.06
1576256280,2.6349,2.6337,2.6337,2.634,2737.59
1576256340,2.636,2.6335,2.634,2.6358,11855.83
1576256400,2.6344,2.6338,2.6342,2.6338,332.06
1576256460,2.6349,2.6345,2.6345,2.6349,619.54
1576256520,2.6376,2.6349,2.6349,2.6376,1025.85
1576256580,2.6385,2.6377,2.638,2.6377,1082.71
1576256640,2.638,2.6354,2.6372,2.6354,2772.16
1576256700,2.6357,2.6357,2.6357,2.6357,90.1
1576256760,2.6368,2.6358,2.6358,2.6362,1479.16
1576256820,2.6376,2.6349,2.6363,2.6349,2937.27
1576256880,2.6348,2.6306,2.6348,2.6307,6878.7
1576256940,2.6309,2.6304,2.6306,2.6304,1216
1576257000,2.6304,2.6272,2.6304,2.6277,3284.5
1576257060,2.6297,2.6271,2.6271,2.6296,2443.63
1576257120,2.6316,2.6304,2.6304,2.6313,697.02
1576257180,2.6302,2.6295,2.6296,2.6302,719.24
1576257240,2.6302,2.6287,2.6302,2.6287,1112.77
1576257300,2.6288,2.6288,2.6288,2.6288,23.1
1576257360,2.6293,2.6288,2.6288,2.6293,532.97
1576257420,2.6292,2.626,2.6292,2.6268,23428.11
1576257480,2.6288,2.6267,2.6269,2.6288,2779.8
1576257540,2.628,2.6279,2.6279,2.628,522.96
1576257600,2.6313,2.6288,2.6288,2.6312,2416.13
1576257660,2.6316,2.6308,2.6316,2.6308,585.96
1576257720,2.6319,2.6302,2.6306,2.6302,2314.88
1576257780,2.6302,2.6302,2.6302,2.6302,31.31
1576257840,2.6302,2.6302,2.6302,2.6302,10.02
1576257900,2.6318,2.6298,2.6298,2.6312,1177.83
1576257960,2.6312,2.6312,2.6312,2.6312,0
1576258020,2.6304,2.6304,2.6304,2.6304,10.02
1576258080,2.6299,2.6288,2.6299,2.6288,226.74
1576258140,2.6294,2.6276,2.6276,2.6294,620.12
1576258200,2.6283,2.6283,2.6283,2.6283,46.32
1576258260,2.6285,2.6278,2.6285,2.6278,959.3
1576258320,2.6291,2.6283,2.6285,2.6291,136.79
1576258380,2.6294,2.6277,2.6294,2.6277,25.13
1576258440,2.6277,2.6277,2.6277,2.6277,76.68
1576258500,2.6278,2.6278,2.6278,2.6278,5.51
1576258560,2.6278,2.6278,2.6278,2.6278,23.4
1576258620,2.6324,2.6289,2.6294,2.6301,1999.06
1576258680,2.6296,2.6296,2.6296,2.6296,98.29
1576258740,2.6296,2.6296,2.6296,2.6296,0
1576258800,2.6315,2.63,2.63,2.6313,1867.67
1576258860,2.6304,2.6293,2.6301,2.6304,390.78
1576258920,2.6294,2.6286,2.6294,2.6293,393.67
1576258980,2.6297,2.6297,2.6297,2.6297,130
1576259040,2.6297,2.6297,2.6297,2.6297,0
1576259100,2.6325,2.6309,2.6309,2.6325,1598.67
1576259160,2.6325,2.6325,2.6325,2.6325,0
1576259220,2.634,2.6323,2.6324,2.634,1262.78
1576259280,2.6334,2.6325,2.6328,2.6325,1205.27
1576259340,2.6321,2.6321,2.6321,2.6321,83.61
1576259400,2.6324,2.6324,2.6324,2.6324,16.58
1576259460,2.6324,2.6324,2.6324,2.6324,0
1576259520,2.6324,2.6324,2.6324,2.6324,0
1576259580,2.6324,2.6324,2.6324,2.6324,0
1576259640,2.6319,2.6319,2.6319,2.6319,15.96
1576259700,2.6336,2.6335,2.6335,2.6336,711.27
1576259760,2.6343,2.6343,2.6343,2.6343,273.64
1576259820,2.6343,2.6314,2.6343,2.6314,2299.18
1576259880,2.6322,2.6322,2.6322,2.6322,10.02
1576259940,2.6329,2.6319,2.6319,2.6329,662.64
1576260000,2.6335,2.6333,2.6335,2.6333,33.01
1576260060,2.6325,2.6315,2.6325,2.6315,85.47
1576260120,2.6335,2.6312,2.6312,2.6335,284.75
1576260180,2.6335,2.6335,2.6335,2.6335,0
1576260240,2.6335,2.6335,2.6335,2.6335,0
1576260300,2.6336,2.6336,2.6336,2.6336,35.02
1576260360,2.6336,2.6336,2.6336,2.6336,0
1576260420,2.6358,2.6344,2.6344,2.6356,1846.3
1576260480,2.6356,2.6356,2.6356,2.6356,6.94
1576260540,2.6356,2.6356,2.6356,2.6356,0
1576260600,2.6356,2.6356,2.6356,2.6356,0
1576260660,2.6358,2.6344,2.6358,2.6344,88.68
1576260720,2.6344,2.6344,2.6344,2.6344,0
1576260780,2.6344,2.6339,2.6344,2.6339,353.74
1576260840,2.6339,2.6339,2.6339,2.6339,0
1576260900,2.6335,2.6297,2.6335,2.6297,2648.64
1576260960,2.6318,2.6288,2.6288,2.6318,2543.27
1576261020,2.6318,2.6318,2.6318,2.6318,0
1576261080,2.6318,2.6318,2.6318,2.6318,0
1576261140,2.6301,2.6297,2.63,2.6301,919.22
