1570464000,4.6446,4.6388,4.641,4.6446,192.27
1570464060,4.65,4.6428,4.6446,4.6428,1195.34
1570464120,4.6428,4.6183,4.6428,4.6263,7920.16
1570464180,4.6293,4.6261,4.6268,4.6268,2369.12
1570464240,4.6289,4.6268,4.6268,4.6289,12.95
1570464300,4.6291,4.622,4.6291,4.622,454.89
1570464360,4.622,4.622,4.622,4.622,0
1570464420,4.622,4.6201,4.6201,4.622,9.12
1570464480,4.622,4.622,4.622,4.622,0
1570464540,4.6205,4.6174,4.6205,4.6205,49.99
1570464600,4.6267,4.6205,4.6205,4.6256,1209.62
1570464660,4.6209,4.6186,4.6209,4.6186,218.83
1570464720,4.6186,4.6186,4.6186,4.6186,0
1570464780,4.6226,4.6211,4.6216,4.6226,100.27
1570464840,4.6238,4.6237,4.6238,4.6237,46.44
1570464900,4.6369,4.6235,4.6235,4.6352,4913.59
1570464960,4.6372,4.6357,4.6364,4.6357,15.27
1570465020,4.6358,4.6301,4.6324,4.6358,299.2
1570465080,4.6392,4.6357,4.6357,4.639,1453.33
1570465140,4.6358,4.6349,4.6358,4.635,124.59
1570465200,4.635,4.635,4.635,4.635,371.78
1570465260,4.6398,4.6367,4.6374,4.6367,210.22
1570465320,4.6367,4.6367,4.6367,4.6367,20.09
1570465380,4.639,4.639,4.639,4.639,4.3
1570465440,4.6367,4.6356,4.6367,4.6356,113.16
1570465500,4.6404,4.6368,4.6368,4.6404,524.87
1570465560,4.6394,4.6394,4.6394,4.6394,2.37
1570465620,4.6389,4.6389,4.6389,4.6389,2.37
1570465680,4.6389,4.6389,4.6389,4.6389,0
1570465740,4.637,4.6343,4.637,4.6343,30.71
1570465800,4.6373,4.6342,4.6344,4.6373,246.08
1570465860,4.6446,4.6368,4.6368,4.6446,2167.34
1570465920,4.6557,4.6426,4.6446,4.6426,3645.12
1570465980,4.6435,4.641,4.6435,4.641,167.74
1570466040,4.6426,4.6423,4.6423,4.6426,6.76
1570466100,4.6481,4.644,4.6443,4.6481,438.01
1570466160,4.6481,4.6481,4.6481,4.6481,0
1570466220,4.65,4.65,4.65,4.65,7.53
1570466280,4.6547,4.65,4.65,4.6547,1111.47
1570466340,4.6586,4.6511,4.6569,4.6566,1256.65
1570466400,4.6595,4.6531,4.6531,4.6595,389.16
1570466460,4.662,4.6589,4.6594,4.6592,1633.7
1570466520,4.6616,4.6567,4.6615,4.6567,159.31
1570466580,4.6678,4.6603,4.6603,4.6678,712.6
1570466640,4.6659,4.6646,4.6646,4.6659,87.11
1570466700,4.68,4.6678,4.6678,4.68,1034.82
1570466760,4.6893,4.6757,4.6807,4.68,1998.74
1570466820,4.6949,4.6796,4.68,4.6946,2169.8
1570466880,4.7267,4.6885,4.6946,4.6987,22338.73
1570466940,4.7096,4.6925,4.6987,4.6992,5905.91
1570467000,4.7117,4.7016,4.7016,4.7114,2138.41
1570467060,4.71,4.6983,4.7084,4.7005,1995.35
1570467120,4.701,4.6936,4.6998,4.6937,869.05
1570467180,4.6939,4.6803,4.6939,4.6865,1344.95
1570467240,4.6907,4.6836,4.6866,4.6907,947.67
1570467300,4.7021,4.6899,4.6899,4.6984,2563
1570467360,4.6981,4.694,4.6981,4.694,354.94
1570467420,4.6984,4.6956,4.6973,4.6984,401.92
1570467480,4.7073,4.6985,4.6985,4.7024,1672.6
1570467540,4.7108,4.7071,4.7071,4.7108,339
1570467600,4.72,4.7105,4.7106,4.7136,3544.41
1570467660,4.72,4.7135,4.7135,4.72,1760.93
1570467720,4.72,4.7057,4.72,4.7057,1054.3
1570467780,4.7132,4.7078,4.7093,4.7104,132.13
1570467840,4.709,4.7001,4.709,4.7001,547.03
1570467900,4.7,4.6874,4.7,4.6874,2100.25
1570467960,4.6914,4.6873,4.6874,4.6912,1631.73
1570468020,4.6914,4.6908,4.691,4.6908,215.14
1570468080,4.6901,4.684,4.6901,4.6877,783.41
1570468140,4.6877,4.6822,4.6877,4.6822,516.65
1570468200,4.6968,4.6857,4.6858,4.6897,2508.13
1570468260,4.6919,4.6918,4.6918,4.6919,90.22
1570468320,4.6963,4.6909,4.692,4.6963,537.78
1570468380,4.6969,4.6953,4.6963,4.6968,247.81
1570468440,4.6978,4.6952,4.696,4.6977,834.63
1570468500,4.7001,4.6937,4.6955,4.7001,667.61
1570468560,4.7159,4.7001,4.7001,4.7101,5686.57
1570468620,4.7188,4.7127,4.7148,4.7147,99.14
1570468680,4.7151,4.7109,4.7147,4.7116,1368.52
1570468740,4.7131,4.7085,4.713,4.7104,1792.68
